timestamp,frame_number,fps,inference_ms,detection_count,average_confidence,brightness
2026-07-24T20:14:18,1958,14.389,24.282,0,0.0,61.892
2026-07-24T20:14:18,1959,15.669,22.777,0,0.0,60.547
2026-07-24T20:14:18,1960,14.374,23.215,0,0.0,59.531
2026-07-24T20:14:18,1961,16.6,24.363,0,0.0,58.7
2026-07-24T20:14:18,1962,13.61,23.882,0,0.0,57.982
2026-07-24T20:14:18,1963,15.244,24.14,0,0.0,57.661
2026-07-24T20:14:18,1964,13.85,23.991,0,0.0,57.304
2026-07-24T20:14:19,1965,14.855,22.888,0,0.0,57.261
2026-07-24T20:14:19,1966,16.525,22.74,0,0.0,57.163
2026-07-24T20:14:19,1967,14.532,23.169,0,0.0,57.054
2026-07-24T20:14:19,1968,14.716,23.624,0,0.0,57.103
2026-07-24T20:14:19,1969,16.575,22.936,0,0.0,57.218
2026-07-24T20:14:19,1970,12.544,24.865,0,0.0,57.385
2026-07-24T20:14:19,1971,16.028,23.458,0,0.0,57.309
2026-07-24T20:14:19,1972,17.765,22.106,0,0.0,57.537
2026-07-24T20:14:19,1973,13.156,24.939,0,0.0,57.635
2026-07-24T20:14:19,1974,14.271,24.549,0,0.0,57.507
2026-07-24T20:14:19,1975,15.515,23.625,0,0.0,57.477
2026-07-24T20:14:19,1976,15.436,24.113,0,0.0,57.422
2026-07-24T20:14:19,1977,15.254,23.786,0,0.0,57.305
2026-07-24T20:14:19,1978,13.867,23.481,0,0.0,57.17
2026-07-24T20:14:19,1979,15.81,24.011,0,0.0,57.051
2026-07-24T20:14:20,1980,14.7,22.928,0,0.0,56.864
2026-07-24T20:14:20,1981,15.067,23.234,0,0.0,56.755
2026-07-24T20:14:20,1982,14.608,23.451,0,0.0,56.473
2026-07-24T20:14:20,1983,15.56,22.498,0,0.0,56.256
2026-07-24T20:14:20,1984,16.229,23.385,0,0.0,56.022
2026-07-24T20:14:20,1985,13.924,24.791,0,0.0,56.04
2026-07-24T20:14:20,1986,14.737,24.511,0,0.0,56.057
2026-07-24T20:14:20,1987,15.38,23.699,0,0.0,56.178
2026-07-24T20:14:20,1988,15.593,23.785,0,0.0,56.363
2026-07-24T20:14:20,1989,12.353,25.437,0,0.0,56.662
2026-07-24T20:14:20,1990,16.813,23.521,0,0.0,57.103
2026-07-24T20:14:20,1991,16.447,23.027,0,0.0,57.67
2026-07-24T20:14:20,1992,13.739,24.371,0,0.0,58.244
2026-07-24T20:14:20,1993,13.75,23.624,0,0.0,58.706
2026-07-24T20:14:20,1994,16.953,22.122,0,0.0,59.13
2026-07-24T20:14:21,1995,14.789,23.259,0,0.0,59.702
2026-07-24T20:14:21,1996,13.756,24.502,0,0.0,60.301
2026-07-24T20:14:21,1997,15.867,22.976,0,0.0,60.398
2026-07-24T20:14:21,1998,14.41,23.137,0,0.0,61.562
2026-07-24T20:14:21,1999,15.227,24.294,0,0.0,61.472
2026-07-24T20:14:21,2000,15.514,24.339,0,0.0,61.3
2026-07-24T20:14:21,2001,13.761,24.173,0,0.0,61.204
2026-07-24T20:14:21,2002,16.306,22.467,0,0.0,61.11
2026-07-24T20:14:21,2003,14.298,23.673,0,0.0,60.88
2026-07-24T20:14:21,2004,15.095,23.271,0,0.0,60.68
2026-07-24T20:14:21,2005,15.343,23.228,0,0.0,60.436
2026-07-24T20:14:21,2006,14.313,22.973,0,0.0,60.218
2026-07-24T20:14:21,2007,15.513,24.062,0,0.0,59.803
2026-07-24T20:14:21,2008,14.773,23.07,0,0.0,59.162
2026-07-24T20:14:21,2009,15.152,23.24,0,0.0,57.816
2026-07-24T20:14:22,2010,13.836,24.168,0,0.0,55.847
2026-07-24T20:14:22,2011,16.197,23.342,0,0.0,54.558
2026-07-24T20:14:22,2012,14.341,22.809,0,0.0,53.458
2026-07-24T20:14:22,2013,14.814,22.919,1,0.3647,52.384
2026-07-24T20:14:22,2014,15.491,22.033,0,0.0,52.267
2026-07-24T20:14:22,2015,15.709,23.241,1,0.4203,42.428
2026-07-24T20:14:22,2016,10.75,25.439,1,0.4215,40.977
2026-07-24T20:14:22,2017,10.595,25.165,0,0.0,38.373
2026-07-24T20:14:22,2018,8.316,27.008,0,0.0,37.786
2026-07-24T20:14:22,2019,8.0,27.739,0,0.0,41.036
2026-07-24T20:14:22,2020,23.882,23.81,0,0.0,42.857
2026-07-24T20:14:22,2021,13.66,24.869,1,0.5024,44.117
2026-07-24T20:14:22,2022,17.108,23.19,0,0.0,44.551
2026-07-24T20:14:23,2023,12.628,24.557,1,0.7247,45.192
2026-07-24T20:14:23,2024,16.83,24.111,1,0.7603,45.736
2026-07-24T20:14:23,2025,13.414,24.501,1,0.8478,46.325
2026-07-24T20:14:23,2026,17.677,22.297,1,0.8561,46.838
2026-07-24T20:14:23,2027,13.326,23.681,1,0.781,47.424
2026-07-24T20:14:23,2028,16.288,23.075,1,0.7305,48.051
2026-07-24T20:14:23,2029,14.366,23.706,1,0.6882,48.627
2026-07-24T20:14:23,2030,15.2,23.453,1,0.5706,49.234
2026-07-24T20:14:23,2031,14.951,22.884,1,0.559,49.72
2026-07-24T20:14:23,2032,14.931,23.508,1,0.5517,50.022
2026-07-24T20:14:23,2033,14.982,23.195,1,0.737,50.408
2026-07-24T20:14:23,2034,16.157,22.362,1,0.7534,50.806
2026-07-24T20:14:23,2035,13.346,23.977,1,0.7741,51.12
2026-07-24T20:14:23,2036,18.706,23.165,1,0.8205,51.428
2026-07-24T20:14:23,2037,11.873,24.868,1,0.7808,51.523
2026-07-24T20:14:24,2038,18.569,22.308,1,0.4642,52.123
2026-07-24T20:14:24,2039,13.246,23.077,0,0.0,52.874
2026-07-24T20:14:24,2040,17.487,21.831,0,0.0,53.95
2026-07-24T20:14:24,2041,12.861,23.19,1,0.4643,54.826
2026-07-24T20:14:24,2042,17.97,22.225,0,0.0,56.126
2026-07-24T20:14:24,2043,12.917,24.643,0,0.0,58.149
2026-07-24T20:14:24,2044,20.245,22.761,0,0.0,58.822
2026-07-24T20:14:24,2045,11.644,24.446,0,0.0,57.952
2026-07-24T20:14:24,2046,17.801,22.901,0,0.0,65.963
2026-07-24T20:14:24,2047,14.044,23.136,0,0.0,73.485
2026-07-24T20:14:24,2048,16.022,22.332,0,0.0,75.33
2026-07-24T20:14:24,2049,14.034,23.514,0,0.0,74.849
2026-07-24T20:14:24,2050,20.422,22.073,0,0.0,73.13
2026-07-24T20:14:24,2051,20.197,20.812,0,0.0,71.365
2026-07-24T20:14:24,2052,19.502,22.278,0,0.0,70.433
2026-07-24T20:14:24,2053,20.324,22.387,0,0.0,69.991
2026-07-24T20:14:25,2054,19.922,21.844,0,0.0,70.173
2026-07-24T20:14:25,2055,19.433,22.389,0,0.0,70.837
2026-07-24T20:14:25,2056,20.76,21.126,0,0.0,71.356
2026-07-24T20:14:25,2057,19.011,22.137,0,0.0,71.711
2026-07-24T20:14:25,2058,26.626,20.847,0,0.0,71.925
2026-07-24T20:14:25,2059,23.694,21.113,0,0.0,71.705
2026-07-24T20:14:25,2060,23.546,21.303,0,0.0,71.64
2026-07-24T20:14:25,2061,23.891,21.531,0,0.0,71.629
2026-07-24T20:14:25,2062,10.496,25.572,0,0.0,71.65
2026-07-24T20:14:25,2063,12.589,26.422,0,0.0,72.341
2026-07-24T20:14:25,2064,10.229,25.23,0,0.0,72.302
2026-07-24T20:14:25,2065,12.315,25.831,0,0.0,72.019
2026-07-24T20:14:25,2066,11.871,25.535,0,0.0,71.653
2026-07-24T20:14:25,2067,12.039,25.825,0,0.0,71.315
2026-07-24T20:14:25,2068,12.115,24.472,0,0.0,71.015
2026-07-24T20:14:26,2069,12.007,24.607,0,0.0,70.767
2026-07-24T20:14:26,2070,11.762,25.393,0,0.0,70.529
2026-07-24T20:14:26,2071,11.835,25.174,0,0.0,70.247
2026-07-24T20:14:26,2072,12.013,25.064,0,0.0,69.976
2026-07-24T20:14:26,2073,11.763,25.741,0,0.0,69.86
2026-07-24T20:14:26,2074,12.071,25.231,0,0.0,69.931
2026-07-24T20:14:26,2075,12.028,25.745,0,0.0,70.003
2026-07-24T20:14:26,2076,11.948,24.982,0,0.0,70.096
2026-07-24T20:14:26,2077,13.093,23.703,0,0.0,70.222
2026-07-24T20:14:26,2078,10.729,24.96,0,0.0,70.321
2026-07-24T20:14:26,2079,12.344,25.193,0,0.0,70.398
2026-07-24T20:14:26,2080,11.749,26.677,0,0.0,70.441
2026-07-24T20:14:27,2081,12.171,26.782,0,0.0,70.464
2026-07-24T20:14:27,2082,12.578,24.488,0,0.0,70.464
2026-07-24T20:14:27,2083,10.912,25.766,0,0.0,70.45
2026-07-24T20:14:27,2084,13.531,23.877,0,0.0,70.439
2026-07-24T20:14:27,2085,10.738,25.618,0,0.0,70.442
2026-07-24T20:14:27,2086,12.546,24.656,0,0.0,70.455
2026-07-24T20:14:27,2087,13.264,25.686,0,0.0,70.479
2026-07-24T20:14:27,2088,11.814,30.971,0,0.0,70.527
2026-07-24T20:14:27,2089,21.138,26.286,0,0.0,70.562
2026-07-24T20:14:27,2090,15.393,23.49,0,0.0,70.649
2026-07-24T20:14:27,2091,24.619,21.501,0,0.0,70.701
2026-07-24T20:14:27,2092,20.443,21.208,0,0.0,70.754
2026-07-24T20:14:27,2093,24.509,21.095,0,0.0,70.813
2026-07-24T20:14:27,2094,25.396,21.019,0,0.0,70.876
2026-07-24T20:14:27,2095,25.516,20.315,0,0.0,70.934
2026-07-24T20:14:27,2096,23.317,20.758,0,0.0,70.98
2026-07-24T20:14:28,2097,24.358,20.941,0,0.0,71.02
2026-07-24T20:14:28,2098,24.666,20.938,0,0.0,71.049
2026-07-24T20:14:28,2099,22.189,21.594,0,0.0,71.078
2026-07-24T20:14:28,2100,25.397,20.489,0,0.0,71.106
2026-07-24T20:14:28,2101,23.305,20.988,0,0.0,71.127
2026-07-24T20:14:28,2102,24.678,20.186,0,0.0,71.147
2026-07-24T20:14:28,2103,23.095,20.682,0,0.0,71.161
2026-07-24T20:14:28,2104,23.866,20.985,0,0.0,71.178
2026-07-24T20:14:28,2105,23.915,21.276,0,0.0,71.197
2026-07-24T20:14:28,2106,24.063,20.736,0,0.0,71.214
2026-07-24T20:14:28,2107,23.589,20.59,0,0.0,71.226
2026-07-24T20:14:28,2108,23.907,20.89,0,0.0,71.236
2026-07-24T20:14:28,2109,24.701,20.498,0,0.0,71.242
2026-07-24T20:14:28,2110,25.708,20.321,0,0.0,71.243
2026-07-24T20:14:28,2111,20.759,21.041,0,0.0,71.242
2026-07-24T20:14:28,2112,24.421,22.049,0,0.0,71.239
2026-07-24T20:14:28,2113,24.907,21.049,0,0.0,71.235
2026-07-24T20:14:28,2114,23.747,20.667,0,0.0,71.231
2026-07-24T20:14:28,2115,24.196,20.908,0,0.0,71.224
2026-07-24T20:14:28,2116,23.455,21.294,0,0.0,71.215
2026-07-24T20:14:28,2117,24.132,20.894,0,0.0,71.208
2026-07-24T20:14:28,2118,23.742,20.656,0,0.0,71.199
2026-07-24T20:14:28,2119,24.541,20.665,0,0.0,71.189
2026-07-24T20:14:28,2120,23.665,21.64,0,0.0,71.184
2026-07-24T20:14:29,2121,23.287,20.995,0,0.0,71.182
2026-07-24T20:14:29,2122,9.619,25.989,0,0.0,71.176
2026-07-24T20:14:29,2123,13.014,24.02,0,0.0,71.185
2026-07-24T20:14:29,2124,10.73,25.162,0,0.0,71.203
2026-07-24T20:14:29,2125,12.732,24.666,0,0.0,71.216
2026-07-24T20:14:29,2126,11.514,25.723,0,0.0,71.234
2026-07-24T20:14:29,2127,12.535,23.926,0,0.0,71.254
2026-07-24T20:14:29,2128,12.746,23.69,0,0.0,71.275
2026-07-24T20:14:29,2129,10.524,25.731,0,0.0,71.294
2026-07-24T20:14:29,2130,13.101,24.951,0,0.0,71.311
2026-07-24T20:14:29,2131,11.078,25.689,0,0.0,71.328
2026-07-24T20:14:29,2132,12.422,25.702,0,0.0,71.335
2026-07-24T20:14:30,2133,12.993,24.417,0,0.0,71.341
2026-07-24T20:14:30,2134,11.131,26.554,0,0.0,71.348
2026-07-24T20:14:30,2135,11.675,25.086,0,0.0,71.348
2026-07-24T20:14:30,2136,12.33,24.956,0,0.0,71.349
2026-07-24T20:14:30,2137,11.519,25.227,0,0.0,71.355
2026-07-24T20:14:30,2138,13.482,24.042,0,0.0,71.364
2026-07-24T20:14:30,2139,10.555,25.341,0,0.0,71.375
2026-07-24T20:14:30,2140,13.929,24.828,0,0.0,71.393
2026-07-24T20:14:30,2141,10.206,27.025,0,0.0,71.41
2026-07-24T20:14:30,2142,12.659,25.068,0,0.0,71.423
2026-07-24T20:14:30,2143,12.33,25.172,0,0.0,71.432
2026-07-24T20:14:30,2144,12.445,25.719,0,0.0,71.428
2026-07-24T20:14:31,2145,10.969,25.708,0,0.0,71.421
2026-07-24T20:14:31,2146,12.52,25.741,0,0.0,71.407
2026-07-24T20:14:31,2147,11.727,25.271,0,0.0,71.39
2026-07-24T20:14:31,2148,12.761,24.11,0,0.0,71.378
2026-07-24T20:14:31,2149,11.033,24.879,0,0.0,71.365
2026-07-24T20:14:31,2150,13.052,23.87,0,0.0,71.349
2026-07-24T20:14:31,2151,10.81,25.895,0,0.0,71.329
2026-07-24T20:14:31,2152,13.144,25.311,0,0.0,71.319
2026-07-24T20:14:31,2153,11.945,24.963,0,0.0,71.314
2026-07-24T20:14:31,2154,11.131,25.71,0,0.0,71.307
2026-07-24T20:14:31,2155,12.325,25.929,0,0.0,71.3
2026-07-24T20:14:31,2156,11.887,26.028,0,0.0,71.291
2026-07-24T20:14:32,2157,11.914,25.762,0,0.0,71.283
2026-07-24T20:14:32,2158,12.478,24.205,0,0.0,71.283
2026-07-24T20:14:32,2159,11.606,25.607,0,0.0,71.284
2026-07-24T20:14:32,2160,11.89,25.328,0,0.0,71.288
2026-07-24T20:14:32,2161,11.998,25.686,0,0.0,71.294
2026-07-24T20:14:32,2162,11.953,25.26,0,0.0,71.296
2026-07-24T20:14:32,2163,12.018,24.985,0,0.0,71.293
2026-07-24T20:14:32,2164,11.551,25.807,0,0.0,71.284
2026-07-24T20:14:32,2165,14.374,24.387,0,0.0,71.272
2026-07-24T20:14:32,2166,9.911,26.537,0,0.0,71.253
2026-07-24T20:14:32,2167,12.704,25.025,0,0.0,71.227
2026-07-24T20:14:32,2168,12.769,25.226,0,0.0,71.18
2026-07-24T20:14:33,2169,10.845,25.839,0,0.0,71.121
2026-07-24T20:14:33,2170,13.312,24.821,0,0.0,71.054
2026-07-24T20:14:33,2171,11.576,25.378,0,0.0,70.975
2026-07-24T20:14:33,2172,11.39,25.243,0,0.0,70.902
2026-07-24T20:14:33,2173,13.351,24.012,0,0.0,70.832
2026-07-24T20:14:33,2174,10.82,25.359,0,0.0,70.763
2026-07-24T20:14:33,2175,12.136,25.746,0,0.0,70.677
2026-07-24T20:14:33,2176,12.18,24.594,0,0.0,70.548
2026-07-24T20:14:33,2177,12.339,26.066,0,0.0,70.393
2026-07-24T20:14:33,2178,11.463,25.412,0,0.0,70.225
2026-07-24T20:14:33,2179,11.671,25.369,0,0.0,70.026
2026-07-24T20:14:33,2180,12.04,25.525,0,0.0,69.807
2026-07-24T20:14:34,2181,12.087,25.069,0,0.0,69.588
2026-07-24T20:14:34,2182,11.766,25.744,0,0.0,69.384
2026-07-24T20:14:34,2183,12.93,25.253,0,0.0,68.97
2026-07-24T20:14:34,2184,11.22,25.142,0,0.0,68.112
2026-07-24T20:14:34,2185,11.74,26.553,0,0.0,68.347
2026-07-24T20:14:34,2186,12.073,26.522,1,0.4451,68.733
2026-07-24T20:14:34,2187,12.356,24.86,0,0.0,67.649
2026-07-24T20:14:34,2188,11.819,24.809,0,0.0,67.31
2026-07-24T20:14:34,2189,11.775,25.981,0,0.0,67.049
2026-07-24T20:14:34,2190,13.74,24.667,0,0.0,65.532
2026-07-24T20:14:34,2191,10.214,25.548,0,0.0,64.073
2026-07-24T20:14:34,2192,13.054,25.775,0,0.0,62.518
2026-07-24T20:14:35,2193,11.51,25.749,1,0.5604,61.251
2026-07-24T20:14:35,2194,12.583,25.512,2,0.4306,60.166
2026-07-24T20:14:35,2195,11.084,27.585,2,0.5246,59.396
2026-07-24T20:14:35,2196,13.328,25.552,1,0.5256,58.5
2026-07-24T20:14:35,2197,10.688,26.433,1,0.3832,57.709
2026-07-24T20:14:35,2198,12.575,24.705,2,0.4177,57.143
2026-07-24T20:14:35,2199,11.85,24.748,2,0.513,56.519
2026-07-24T20:14:35,2200,12.394,25.182,2,0.5784,56.123
2026-07-24T20:14:35,2201,11.167,25.448,2,0.646,56.039
2026-07-24T20:14:35,2202,14.507,25.161,2,0.6682,55.953
2026-07-24T20:14:35,2203,10.31,26.006,2,0.6201,55.9
2026-07-24T20:14:36,2204,12.388,24.329,2,0.7244,55.833
2026-07-24T20:14:36,2205,11.755,24.783,2,0.7517,55.841
2026-07-24T20:14:36,2206,12.122,24.346,2,0.7512,55.786
2026-07-24T20:14:36,2207,11.578,25.206,2,0.7207,55.739
2026-07-24T20:14:36,2208,13.987,25.534,2,0.6853,55.763
2026-07-24T20:14:36,2209,9.595,31.53,2,0.6685,55.88
2026-07-24T20:14:36,2210,14.593,25.228,2,0.633,55.961
2026-07-24T20:14:36,2211,10.579,25.287,2,0.676,56.016
2026-07-24T20:14:36,2212,14.35,23.63,2,0.6472,56.019
2026-07-24T20:14:36,2213,10.864,24.522,2,0.6354,56.036
2026-07-24T20:14:36,2214,12.998,25.485,2,0.6713,56.032
2026-07-24T20:14:36,2215,10.839,25.616,2,0.6746,56.008
2026-07-24T20:14:37,2216,12.275,25.134,2,0.6632,55.969
2026-07-24T20:14:37,2217,11.917,24.912,2,0.6172,55.878
2026-07-24T20:14:37,2218,12.321,24.403,2,0.6035,55.787
2026-07-24T20:14:37,2219,11.361,25.036,2,0.5505,55.639
2026-07-24T20:14:37,2220,13.026,24.189,2,0.5285,55.494
2026-07-24T20:14:37,2221,11.081,25.1,2,0.5623,55.405
2026-07-24T20:14:37,2222,12.298,25.875,2,0.5222,55.341
2026-07-24T20:14:37,2223,13.297,25.127,2,0.5053,55.299
2026-07-24T20:14:37,2224,10.352,25.508,2,0.5206,55.273
2026-07-24T20:14:37,2225,13.361,24.717,3,0.5006,55.29
2026-07-24T20:14:37,2226,10.809,25.375,2,0.5771,55.316
2026-07-24T20:14:37,2227,13.481,25.14,2,0.5747,55.303
2026-07-24T20:14:38,2228,11.024,25.768,2,0.5961,55.315
2026-07-24T20:14:38,2229,12.076,25.301,2,0.6207,55.322
2026-07-24T20:14:38,2230,12.523,26.135,2,0.6157,55.306
2026-07-24T20:14:38,2231,11.194,25.748,2,0.5711,55.298
2026-07-24T20:14:38,2232,12.15,25.969,2,0.5811,55.274
2026-07-24T20:14:38,2233,14.717,23.984,2,0.6378,55.268
2026-07-24T20:14:38,2234,9.875,25.022,2,0.5632,55.323
2026-07-24T20:14:38,2235,12.58,24.151,2,0.4727,55.345
2026-07-24T20:14:38,2236,11.664,25.044,2,0.6321,55.286
2026-07-24T20:14:38,2237,12.001,25.267,2,0.5936,55.297
2026-07-24T20:14:38,2238,12.209,26.136,2,0.5312,55.238
2026-07-24T20:14:38,2239,12.725,24.482,2,0.5487,55.22
2026-07-24T20:14:39,2240,10.749,25.098,2,0.503,55.285
2026-07-24T20:14:39,2241,12.463,24.939,2,0.5706,55.309
2026-07-24T20:14:39,2242,11.823,25.497,2,0.5868,55.481
2026-07-24T20:14:39,2243,12.801,24.17,1,0.4121,55.758
2026-07-24T20:14:39,2244,10.975,24.395,2,0.5952,55.9
2026-07-24T20:14:39,2245,13.799,25.19,2,0.5873,56.261
2026-07-24T20:14:39,2246,10.199,25.701,2,0.552,56.577
2026-07-24T20:14:39,2247,13.771,24.879,1,0.6494,57.337
2026-07-24T20:14:39,2248,10.97,26.58,0,0.0,58.187
2026-07-24T20:14:39,2249,12.028,24.823,0,0.0,59.275
2026-07-24T20:14:39,2250,12.885,23.568,1,0.406,60.883
2026-07-24T20:14:39,2251,11.682,25.31,1,0.4296,62.207
2026-07-24T20:14:40,2252,11.396,25.447,0,0.0,62.177
2026-07-24T20:14:40,2253,12.469,24.462,0,0.0,62.128
2026-07-24T20:14:40,2254,11.455,25.608,0,0.0,59.984
2026-07-24T20:14:40,2255,12.391,24.446,0,0.0,61.934
2026-07-24T20:14:40,2256,11.52,25.281,0,0.0,63.978
2026-07-24T20:14:40,2257,11.869,26.506,0,0.0,64.871
2026-07-24T20:14:40,2258,12.429,24.984,0,0.0,65.749
2026-07-24T20:14:40,2259,11.777,24.221,0,0.0,66.647
2026-07-24T20:14:40,2260,11.823,25.474,0,0.0,67.263
2026-07-24T20:14:40,2261,12.065,25.231,0,0.0,67.741
2026-07-24T20:14:40,2262,12.07,24.062,0,0.0,68.088
2026-07-24T20:14:40,2263,12.609,23.271,0,0.0,68.395
2026-07-24T20:14:41,2264,11.171,25.835,0,0.0,68.628
2026-07-24T20:14:41,2265,11.936,25.522,0,0.0,68.813
2026-07-24T20:14:41,2266,11.881,26.318,0,0.0,68.977
2026-07-24T20:14:41,2267,12.069,25.067,0,0.0,69.097
2026-07-24T20:14:41,2268,12.168,24.992,0,0.0,69.192
2026-07-24T20:14:41,2269,11.777,25.138,0,0.0,69.267
2026-07-24T20:14:41,2270,13.614,24.229,0,0.0,69.337
2026-07-24T20:14:41,2271,10.28,25.341,0,0.0,69.4
2026-07-24T20:14:41,2272,12.629,25.625,0,0.0,69.458
2026-07-24T20:14:41,2273,12.904,23.994,0,0.0,69.513
2026-07-24T20:14:41,2274,10.518,25.821,0,0.0,69.621
2026-07-24T20:14:41,2275,13.294,23.927,0,0.0,69.766
2026-07-24T20:14:42,2276,11.51,26.158,0,0.0,69.918
2026-07-24T20:14:42,2277,11.619,25.399,0,0.0,70.057
2026-07-24T20:14:42,2278,13.113,23.957,0,0.0,70.187
2026-07-24T20:14:42,2279,10.619,25.907,0,0.0,70.307
2026-07-24T20:14:42,2280,13.383,24.232,0,0.0,70.396
2026-07-24T20:14:42,2281,10.913,25.152,0,0.0,70.463
2026-07-24T20:14:42,2282,13.782,25.839,0,0.0,70.51
2026-07-24T20:14:42,2283,10.914,24.905,0,0.0,70.557
2026-07-24T20:14:42,2284,11.772,25.87,0,0.0,70.595
2026-07-24T20:14:42,2285,12.086,25.481,0,0.0,70.616
2026-07-24T20:14:42,2286,11.777,25.797,0,0.0,70.631
2026-07-24T20:14:42,2287,12.204,25.099,0,0.0,70.648
2026-07-24T20:14:43,2288,12.285,25.336,0,0.0,70.668
2026-07-24T20:14:43,2289,11.569,25.017,0,0.0,70.698
2026-07-24T20:14:43,2290,12.644,24.798,0,0.0,70.744
2026-07-24T20:14:43,2291,11.032,24.861,0,0.0,70.812
2026-07-24T20:14:43,2292,13.323,24.045,0,0.0,70.888
2026-07-24T20:14:43,2293,11.247,25.037,0,0.0,70.976
2026-07-24T20:14:43,2294,11.7,26.0,0,0.0,71.065
2026-07-24T20:14:43,2295,12.527,25.182,0,0.0,71.14
2026-07-24T20:14:43,2296,12.24,24.641,0,0.0,71.207
2026-07-24T20:14:43,2297,10.768,30.916,0,0.0,71.266
2026-07-24T20:14:43,2298,17.328,26.116,0,0.0,71.332
2026-07-24T20:14:43,2299,26.705,21.113,0,0.0,71.362
2026-07-24T20:14:43,2300,24.06,21.076,0,0.0,71.392
2026-07-24T20:14:43,2301,24.098,20.629,0,0.0,71.416
2026-07-24T20:14:44,2302,24.321,19.643,0,0.0,71.437
2026-07-24T20:14:44,2303,23.835,20.155,0,0.0,71.453
2026-07-24T20:14:44,2304,23.745,20.368,0,0.0,71.467
2026-07-24T20:14:44,2305,23.637,21.264,0,0.0,71.481
2026-07-24T20:14:44,2306,23.876,21.221,0,0.0,71.492
2026-07-24T20:14:44,2307,24.204,20.321,0,0.0,71.499
2026-07-24T20:14:44,2308,24.022,20.403,0,0.0,71.505
2026-07-24T20:14:44,2309,24.172,20.057,0,0.0,71.507
2026-07-24T20:14:44,2310,23.959,20.942,0,0.0,71.512
2026-07-24T20:14:44,2311,20.307,21.194,0,0.0,71.514
2026-07-24T20:14:44,2312,23.319,23.147,0,0.0,71.518
2026-07-24T20:14:44,2313,25.626,22.021,0,0.0,71.524
2026-07-24T20:14:44,2314,24.152,20.923,0,0.0,71.532
2026-07-24T20:14:44,2315,23.328,22.199,0,0.0,71.537
2026-07-24T20:14:44,2316,24.435,20.76,0,0.0,71.543
2026-07-24T20:14:44,2317,21.51,21.31,0,0.0,71.55
2026-07-24T20:14:44,2318,25.29,21.299,0,0.0,71.557
2026-07-24T20:14:44,2319,23.667,21.326,0,0.0,71.562
2026-07-24T20:14:44,2320,24.099,21.275,0,0.0,71.567
2026-07-24T20:14:44,2321,24.234,21.223,0,0.0,71.573
2026-07-24T20:14:44,2322,24.221,21.275,0,0.0,71.579
2026-07-24T20:14:44,2323,20.899,25.993,0,0.0,71.584
2026-07-24T20:14:45,2324,9.552,25.054,0,0.0,71.594
2026-07-24T20:14:45,2325,14.018,25.253,0,0.0,71.6
2026-07-24T20:14:45,2326,10.778,25.635,0,0.0,71.597
2026-07-24T20:14:45,2327,12.491,25.236,0,0.0,71.588
2026-07-24T20:14:45,2328,12.481,24.986,0,0.0,71.568
2026-07-24T20:14:45,2329,11.155,24.391,0,0.0,71.543
2026-07-24T20:14:45,2330,12.958,23.988,0,0.0,71.511
2026-07-24T20:14:45,2331,10.903,25.697,0,0.0,71.473
2026-07-24T20:14:45,2332,13.543,24.86,0,0.0,71.437
2026-07-24T20:14:45,2333,10.896,25.499,0,0.0,71.411
2026-07-24T20:14:45,2334,12.403,25.014,0,0.0,71.397
2026-07-24T20:14:45,2335,11.689,24.565,0,0.0,71.39
2026-07-24T20:14:46,2336,12.191,24.733,0,0.0,71.388
2026-07-24T20:14:46,2337,11.6,25.435,0,0.0,71.391
2026-07-24T20:14:46,2338,13.78,23.611,0,0.0,71.394
2026-07-24T20:14:46,2339,10.187,26.238,0,0.0,71.4
2026-07-24T20:14:46,2340,13.835,23.959,0,0.0,71.412
2026-07-24T20:14:46,2341,10.731,24.992,0,0.0,71.426
2026-07-24T20:14:46,2342,12.981,24.654,0,0.0,71.442
2026-07-24T20:14:46,2343,11.526,25.558,0,0.0,71.463
2026-07-24T20:14:46,2344,12.851,24.557,0,0.0,71.491
2026-07-24T20:14:46,2345,10.796,24.251,0,0.0,71.519
2026-07-24T20:14:46,2346,12.342,24.763,0,0.0,71.536
2026-07-24T20:14:46,2347,11.89,25.517,0,0.0,71.565
2026-07-24T20:14:47,2348,12.778,25.132,0,0.0,71.599
2026-07-24T20:14:47,2349,11.013,24.468,0,0.0,71.628
2026-07-24T20:14:47,2350,13.651,25.343,0,0.0,71.662
2026-07-24T20:14:47,2351,10.43,25.013,0,0.0,71.699
2026-07-24T20:14:47,2352,12.4,26.016,0,0.0,71.732
2026-07-24T20:14:47,2353,12.494,24.382,0,0.0,71.765
2026-07-24T20:14:47,2354,11.471,24.582,0,0.0,71.789
2026-07-24T20:14:47,2355,12.128,24.838,0,0.0,71.823
2026-07-24T20:14:47,2356,13.095,25.25,0,0.0,71.842
2026-07-24T20:14:47,2357,10.875,25.038,0,0.0,71.858
2026-07-24T20:14:47,2358,12.899,23.617,0,0.0,71.887
2026-07-24T20:14:47,2359,10.683,26.504,0,0.0,71.915
2026-07-24T20:14:48,2360,13.247,24.652,0,0.0,71.934
2026-07-24T20:14:48,2361,11.096,24.571,0,0.0,71.945
2026-07-24T20:14:48,2362,12.364,24.944,0,0.0,71.95
2026-07-24T20:14:48,2363,12.832,24.297,0,0.0,71.952
2026-07-24T20:14:48,2364,10.749,24.417,0,0.0,71.948
2026-07-24T20:14:48,2365,13.478,23.577,0,0.0,71.942
